MEAN,STD,SUM,FORMACION,Value,ColorCode,USO
1.02656427357,0.405537654233,9.23907846212,Bosque esclerofilo,8,#c6b044,Shrublands
0.972636651993,0.385917446634,4.86318325996,Bosque esclerofilo,20,#5E5502,Exotic forests
2.25769472122,0.340207961349,9.03077888489,Bosque esclerofilo,20,#5E5502,Exotic forests
4.62850117683,0.260380029678,9.25700235367,Bosque esclerofilo,8,#c6b044,Shrublands
2.13198284308,0.731337231805,6.39594852924,Bosque esclerofilo,20,#5E5502,Exotic forests
1.75716528098,0.785141923323,26.3574792147,Bosque esclerofilo,8,#c6b044,Shrublands
1.53451664811,0.638005260984,35.2938829064,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
0.853439509869,0,0.853439509869,Bosque esclerofilo,20,#5E5502,Exotic forests
0.822719454765,0,0.822719454765,Bosque esclerofilo,20,#5E5502,Exotic forests
0.886668196746,0.0450622709542,6.20667737722,Bosque esclerofilo,13,#a5a5a5,Built-in
0.783547997475,0.00829058885574,1.56709599495,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
0.671064019203,0,0.671064019203,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.322176665068,0,0.322176665068,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.338575690985,0.00543007254601,0.677151381969,Bosque esclerofilo,12,#fbff13,Croplands / Grasslands
0.474213934607,0.0576190438586,4.26792541146,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.467179038127,0.134996390407,7.00768557191,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
4.51535360018,1.23462132807,13.5460608006,Bosque esclerofilo,13,#a5a5a5,Built-in
1.04395252466,0.0462929606438,2.08790504932,Bosque esclerofilo,2,#086a10,Native forests
1.50898029407,0.699111683753,4.52694088221,Bosque esclerofilo,2,#086a10,Native forests
4.98915863037,0.983555677852,14.9674758911,Bosque esclerofilo,20,#5E5502,Exotic forests
5.93227148056,0,5.93227148056,Bosque esclerofilo,20,#5E5502,Exotic forests
1.28305983543,0,1.28305983543,Bosque esclerofilo,2,#086a10,Native forests
0.826229900122,0.612943963633,3.30491960049,Bosque esclerofilo,2,#086a10,Native forests
4.34567262729,1.74789115299,26.0740357637,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.899528443813,0,0.899528443813,Bosque esclerofilo,8,#c6b044,Shrublands
1.64896857738,0,1.64896857738,Bosque esclerofilo,2,#086a10,Native forests
0.529497981071,0,0.529497981071,Bosque esclerofilo,8,#c6b044,Shrublands
8.02500867844,0.322556018829,16.0500173569,Bosque esclerofilo,2,#086a10,Native forests
8.14313697815,0,8.14313697815,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
4.36007213593,0,4.36007213593,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
1.93113338947,0.57098710537,3.86226677895,Bosque esclerofilo,8,#c6b044,Shrublands
1.11809885502,0.228546866839,6.70859313011,Bosque esclerofilo,8,#c6b044,Shrublands
1.08906304836,0,1.08906304836,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
0.356867522001,0,0.356867522001,Bosque esclerofilo,20,#5E5502,Exotic forests
0.190239936113,0,0.190239936113,Bosque esclerofilo,1,#086a10,Native forests
1.38265925646,0.30675393343,2.76531851292,Bosque esclerofilo,8,#c6b044,Shrublands
0.264963433146,0.0634336322546,0.529926866293,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.205032490194,0.0300899238805,0.820129960775,Bosque esclerofilo,8,#c6b044,Shrublands
0.585436046124,0,0.585436046124,Bosque esclerofilo,2,#086a10,Native forests
2.27984452248,0,2.27984452248,Bosque esclerofilo,2,#086a10,Native forests
3.18338251114,0,3.18338251114,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
1.92692828178,0,1.92692828178,Bosque esclerofilo,20,#5E5502,Exotic forests
0.617732554674,0.196247428656,1.23546510935,Bosque esclerofilo,8,#c6b044,Shrublands
1.7038038969,0,1.7038038969,Bosque esclerofilo,1,#086a10,Native forests
3.44217991829,0,3.44217991829,Bosque esclerofilo,2,#086a10,Native forests
1.52404022217,0,1.52404022217,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
1.34104981445,0.891900458491,17.4336475879,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
0.749437496066,0.483105137944,1.49887499213,Bosque esclerofilo,20,#5E5502,Exotic forests
3.02151012421,0,3.02151012421,Bosque esclerofilo,8,#c6b044,Shrublands
0.203302234411,0,0.203302234411,Bosque esclerofilo,20,#5E5502,Exotic forests
0.231609731913,0,0.231609731913,Bosque esclerofilo,12,#fbff13,Croplands / Grasslands
0.438533097506,0,0.438533097506,Bosque esclerofilo,20,#5E5502,Exotic forests
1.39666068554,0.0705668926239,2.79332137108,Bosque esclerofilo,12,#fbff13,Croplands / Grasslands
0.498844669415,0.0869386673912,6.4849807024,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
5.74982023239,0,5.74982023239,Bosque esclerofilo,1,#086a10,Native forests
4.94639396667,0,4.94639396667,Bosque esclerofilo,1,#086a10,Native forests
6.37242555618,0,6.37242555618,Bosque esclerofilo,2,#086a10,Native forests
1.86322426796,0,1.86322426796,Bosque esclerofilo,2,#086a10,Native forests
1.65259873867,0,1.65259873867,Bosque esclerofilo,20,#5E5502,Exotic forests
0.71377680699,0.566175965024,2.14133042097,Bosque esclerofilo,2,#086a10,Native forests
1.95054090023,0.479894703743,9.75270450115,Bosque esclerofilo,1,#086a10,Native forests
2.52893447876,0,2.52893447876,Bosque esclerofilo,20,#5E5502,Exotic forests
2.50055710475,0.20669344345,7.50167131424,Bosque esclerofilo,1,#086a10,Native forests
2.83563232422,0,2.83563232422,Bosque esclerofilo,20,#5E5502,Exotic forests
1.24812781811,0,1.24812781811,Bosque esclerofilo,8,#c6b044,Shrublands
1.22969794273,0,1.22969794273,Bosque esclerofilo,1,#086a10,Native forests
0.749278396368,0.0187800824642,1.49855679274,Bosque esclerofilo,2,#086a10,Native forests
2.47509980202,0,2.47509980202,Bosque esclerofilo,2,#086a10,Native forests
5.6125488281299996,0,5.6125488281299996,Bosque esclerofilo,1,#086a10,Native forests
1.55823564529,0,1.55823564529,Bosque esclerofilo,8,#c6b044,Shrublands
0.519853971899,0.282552815974,1.0397079438,Bosque esclerofilo,8,#c6b044,Shrublands
1.10034441948,0.0331217050552,2.20068883896,Bosque esclerofilo,8,#c6b044,Shrublands
1.82784342766,0,1.82784342766,Bosque esclerofilo,8,#c6b044,Shrublands
0.447669456402,0.0250377561983,1.34300836921,Bosque esclerofilo,20,#5E5502,Exotic forests
0.433553829789,0.0289409905672,0.867107659578,Bosque esclerofilo,20,#5E5502,Exotic forests
2.07034134865,0.75896870383,18.6330721378,Bosque esclerofilo,20,#5E5502,Exotic forests
0.296402305365,0.0293596468872,2.37121844292,Bosque esclerofilo,12,#fbff13,Croplands / Grasslands
0.20268560946,0,0.20268560946,Bosque esclerofilo,20,#5E5502,Exotic forests
0.236203551292,0,0.236203551292,Bosque esclerofilo,12,#fbff13,Croplands / Grasslands
0.230910509825,0.0384391394485,0.923642039299,Bosque esclerofilo,20,#5E5502,Exotic forests
0.397403627634,0,0.397403627634,Bosque esclerofilo,20,#5E5502,Exotic forests
0.55212533474,0,0.55212533474,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.637275558142,0.119337143379,13.382786721,Bosque esclerofilo,12,#fbff13,Croplands / Grasslands
1.14003002644,0.327133026727,5.70015013218,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
1.93447077274,0,1.93447077274,Bosque esclerofilo,2,#086a10,Native forests
4.1390914917,0,4.1390914917,Bosque esclerofilo,13,#a5a5a5,Built-in
4.03087329865,0,4.03087329865,Bosque esclerofilo,8,#c6b044,Shrublands
0.545292854309,0,0.545292854309,Bosque esclerofilo,20,#5E5502,Exotic forests
6.21213841438,0.185272932053,12.4242768288,Bosque esclerofilo,2,#086a10,Native forests
0.652749717236,0,0.652749717236,Bosque esclerofilo,20,#5E5502,Exotic forests
4.20850419998,0,4.20850419998,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
1.97280991077,0.885913738325,9.86404955387,Bosque esclerofilo,1,#086a10,Native forests
1.81691034635,0.352099604774,5.45073103905,Bosque esclerofilo,20,#5E5502,Exotic forests
1.22635883093,0.0706283450127,2.45271766186,Bosque esclerofilo,1,#086a10,Native forests
1.17609355748,0.91197214681,29.4023389369,Bosque esclerofilo,2,#086a10,Native forests
1.59346914291,0,1.59346914291,Bosque esclerofilo,1,#086a10,Native forests
1.35335630178,0.331144034863,2.70671260357,Bosque esclerofilo,2,#086a10,Native forests
1.42009530962,0.26495897182,11.3607624769,Bosque esclerofilo,20,#5E5502,Exotic forests
0.456083208323,0.0328542590141,0.912166416645,Bosque esclerofilo,20,#5E5502,Exotic forests
0.256860792637,0,0.256860792637,Bosque esclerofilo,1,#086a10,Native forests
1.30138814449,0,1.30138814449,Bosque esclerofilo,20,#5E5502,Exotic forests
2.21588087082,0,2.21588087082,Bosque esclerofilo,2,#086a10,Native forests
0.874351263046,0,0.874351263046,Bosque esclerofilo,2,#086a10,Native forests
3.05391693115,0,3.05391693115,Bosque esclerofilo,2,#086a10,Native forests
6.30777287483,0.0315673351288,12.6155457497,Bosque esclerofilo,8,#c6b044,Shrublands
7.95988023281,5.20121158345,47.7592813969,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
0.333834081888,0,0.333834081888,Bosque esclerofilo,8,#c6b044,Shrublands
4.83765649796,0,4.83765649796,Bosque esclerofilo,8,#c6b044,Shrublands
1.83479330093,1.20439208362,36.6958660185,Bosque esclerofilo,20,#5E5502,Exotic forests
0.716776698828,0.0525100529194,1.43355339766,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.557455062866,0,0.557455062866,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.84507805109,0,0.84507805109,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
3.70298894246,0.760850892551,11.1089668274,Bosque esclerofilo,20,#5E5502,Exotic forests
6.26617860794,0,6.26617860794,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
3.32153820992,0,3.32153820992,Bosque esclerofilo,2,#086a10,Native forests
5.12798595428,0,5.12798595428,Bosque esclerofilo,2,#086a10,Native forests
1.53815722466,0,1.53815722466,Bosque esclerofilo,2,#086a10,Native forests
4.10294055939,0.672787666321,8.20588111877,Bosque esclerofilo,20,#5E5502,Exotic forests
4.81760501862,0,4.81760501862,Bosque esclerofilo,20,#5E5502,Exotic forests
2.07972693443,0.206163167953,4.15945386887,Bosque esclerofilo,2,#086a10,Native forests
1.06959908605,0.490908943929,5.34799543023,Bosque esclerofilo,1,#086a10,Native forests
0.640753229459,0.150960439186,1.92225968838,Bosque esclerofilo,1,#086a10,Native forests
0.809451758862,0,0.809451758862,Bosque esclerofilo,2,#086a10,Native forests
1.30442406734,0.487632967049,3.91327220201,Bosque esclerofilo,2,#086a10,Native forests
4.66352701187,0,4.66352701187,Bosque esclerofilo,1,#086a10,Native forests
6.2597164313,1.6802178987,18.7791492939,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
5.05688273907,0.828509776594,20.2275309563,Bosque esclerofilo,20,#5E5502,Exotic forests
3.23076844215,0,3.23076844215,Bosque esclerofilo,8,#c6b044,Shrublands
0.359304875135,0.109315663576,0.718609750271,Bosque esclerofilo,20,#5E5502,Exotic forests
2.70789941152,0.790169561906,8.12369823456,Bosque esclerofilo,20,#5E5502,Exotic forests
5.06265068054,0,5.06265068054,Bosque esclerofilo,8,#c6b044,Shrublands
0.508833810687,0.0603633258811,2.03533524275,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
2.13686776161,0,2.13686776161,Bosque esclerofilo,8,#c6b044,Shrublands
1.47631216645,0.685799940389,7.38156083226,Bosque esclerofilo,20,#5E5502,Exotic forests
0.576760038733,0.0440662549014,2.30704015493,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
3.15378785133,0.692136709053,9.461363554,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
4.66904020309,0,4.66904020309,Bosque esclerofilo,2,#086a10,Native forests
4.59857797623,0.0813035964966,9.19715595245,Bosque esclerofilo,20,#5E5502,Exotic forests
1.85406768322,0,1.85406768322,Bosque esclerofilo,1,#086a10,Native forests
1.65215639273,0.0574902488938,4.9564691782,Bosque esclerofilo,2,#086a10,Native forests
1.35030412674,0.096902330145,4.05091238022,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
1.72394216061,0.108187675476,3.44788432121,Bosque esclerofilo,20,#5E5502,Exotic forests
1.32915675098,0.452830326539,14.6207242608,Bosque esclerofilo,8,#c6b044,Shrublands
2.04538857937,0.17221605751,6.13616573811,Bosque esclerofilo,8,#c6b044,Shrublands
0.432145893574,0,0.432145893574,Bosque esclerofilo,1,#086a10,Native forests
0.655270561576,0.2284848243,1.31054112315,Bosque esclerofilo,20,#5E5502,Exotic forests
1.02182888985,0,1.02182888985,Bosque esclerofilo,20,#5E5502,Exotic forests
1.9183465583,1.11414959594,13.4284259081,Bosque esclerofilo,20,#5E5502,Exotic forests
3.51159834862,0,3.51159834862,Bosque esclerofilo,2,#086a10,Native forests
5.0720205307,0.628696918488,10.1440410614,Bosque esclerofilo,1,#086a10,Native forests
3.27933859825,0,3.27933859825,Bosque esclerofilo,8,#c6b044,Shrublands
2.18846082687,0,2.18846082687,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
6.04358494282,2.56556975842,12.0871698856,Bosque esclerofilo,20,#5E5502,Exotic forests
0.445259213448,0,0.445259213448,Bosque esclerofilo,2,#086a10,Native forests
1.43507298827,0.202524079304,5.74029195309,Bosque esclerofilo,20,#5E5502,Exotic forests
0.770807862282,0,0.770807862282,Bosque esclerofilo,2,#086a10,Native forests
0.301421940327,0.0237249341394,1.80853164196,Bosque esclerofilo,20,#5E5502,Exotic forests
0.582295672196,0.218131704829,23.87412256,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
1.37569594383,0,1.37569594383,Bosque esclerofilo,8,#c6b044,Shrublands
2.49833679199,0,2.49833679199,Bosque esclerofilo,2,#086a10,Native forests
1.86287889481,0.529186174671,9.31439447403,Bosque esclerofilo,2,#086a10,Native forests
5.70099973679,0,5.70099973679,Bosque esclerofilo,20,#5E5502,Exotic forests
2.29857349396,0,2.29857349396,Bosque esclerofilo,20,#5E5502,Exotic forests
0.914584517479,0,0.914584517479,Bosque esclerofilo,2,#086a10,Native forests
1.39246702194,0,1.39246702194,Bosque esclerofilo,2,#086a10,Native forests
3.91594743729,0,3.91594743729,Bosque esclerofilo,1,#086a10,Native forests
3.64106750488,0,3.64106750488,Bosque esclerofilo,1,#086a10,Native forests
8.25468218327,1.80438368657,33.0187287331,Bosque esclerofilo,1,#086a10,Native forests
4.35047674179,0,4.35047674179,Bosque esclerofilo,20,#5E5502,Exotic forests
1.23894321918,0,1.23894321918,Bosque esclerofilo,8,#c6b044,Shrublands
0.892966270447,0.0333935618401,1.78593254089,Bosque esclerofilo,1,#086a10,Native forests
2.81504219025,1.96835003251,22.520337522,Bosque esclerofilo,8,#c6b044,Shrublands
1.61018099387,0.161369364481,9.66108596325,Bosque esclerofilo,1,#086a10,Native forests
0.535553508997,0.0735581834702,2.67776754498,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.431943182189,0.101050620747,11.2305227369,Bosque esclerofilo,2,#086a10,Native forests
1.36893785,0,1.36893785,Bosque esclerofilo,20,#5E5502,Exotic forests
1.91398525238,0,1.91398525238,Bosque esclerofilo,20,#5E5502,Exotic forests
2.07724142075,0.70918859271,6.23172426224,Bosque esclerofilo,20,#5E5502,Exotic forests
4.23363828659,0,4.23363828659,Bosque esclerofilo,2,#086a10,Native forests
3.60489010811,0,3.60489010811,Bosque esclerofilo,8,#c6b044,Shrublands
2.4465045929,0,2.4465045929,Bosque esclerofilo,20,#5E5502,Exotic forests
1.75877188553,0.392698355637,19.3464907408,Bosque esclerofilo,8,#c6b044,Shrublands
2.71336507797,0.196171664981,10.8534603119,Bosque esclerofilo,1,#086a10,Native forests
1.2051012516,0.269930720329,2.4102025032,Bosque esclerofilo,2,#086a10,Native forests
2.71984658922,0.880147295736,19.0389261246,Bosque esclerofilo,2,#086a10,Native forests
1.93766828626,1.21745794088,11.6260097176,Bosque esclerofilo,20,#5E5502,Exotic forests
3.09251928329,0,3.09251928329,Bosque esclerofilo,2,#086a10,Native forests
7.87813305855,0.611079931259,15.7562661171,Bosque esclerofilo,1,#086a10,Native forests
3.68020502726,2.31642112946,44.1624603271,Bosque esclerofilo,20,#5E5502,Exotic forests
3.84306450685,2.67890608909,11.5291935205,Bosque esclerofilo,2,#086a10,Native forests
5.73484714826,2.6264363321,17.2045414448,Bosque esclerofilo,8,#c6b044,Shrublands
7.0602312088,2.04958438873,14.1204624176,Bosque esclerofilo,20,#5E5502,Exotic forests
6.00931787491,0,6.00931787491,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
6.40645821889,0.957627422454,19.2193746567,Bosque esclerofilo,20,#5E5502,Exotic forests
0.922570332885,0.617946282029,1.84514066577,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.594884909069,0.383766281776,14.2772378176,Bosque esclerofilo,12,#fbff13,Croplands / Grasslands
0.531585693359,0.0607192516327,1.0631713867199999,Bosque esclerofilo,2,#086a10,Native forests
1.61852431297,0,1.61852431297,Bosque esclerofilo,20,#5E5502,Exotic forests
2.65101051331,0,2.65101051331,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
7.85719013214,2.4782488116,31.4287605286,Bosque esclerofilo,8,#c6b044,Shrublands
0.0558246150613,0,0.0558246150613,Bosque esclerofilo,20,#5E5502,Exotic forests
1.83635556698,0,1.83635556698,Bosque esclerofilo,8,#c6b044,Shrublands
3.67375206947,0,3.67375206947,Bosque esclerofilo,2,#086a10,Native forests
3.26782798767,0,3.26782798767,Bosque esclerofilo,20,#5E5502,Exotic forests
2.88134336472,0,2.88134336472,Bosque esclerofilo,2,#086a10,Native forests
0.511053726077,0.175223663449,1.02210745215,Bosque esclerofilo,2,#086a10,Native forests
5.81455993652,1.52943706512,11.629119873,Bosque esclerofilo,8,#c6b044,Shrublands
1.2960716486,0,1.2960716486,Bosque esclerofilo,8,#c6b044,Shrublands
1.34366226196,0,1.34366226196,Bosque esclerofilo,8,#c6b044,Shrublands
3.38766157627,1.23641778335,13.5506463051,Bosque esclerofilo,1,#086a10,Native forests
0.9896235466,0,0.9896235466,Bosque esclerofilo,2,#086a10,Native forests
0.264536708593,0,0.264536708593,Bosque esclerofilo,1,#086a10,Native forests
0.357731624083,0.0272447357749,3.93504786491,Bosque esclerofilo,12,#fbff13,Croplands / Grasslands
0.379669636488,0,0.379669636488,Bosque esclerofilo,20,#5E5502,Exotic forests
0.3508200808,0.0294822531494,3.85902088881,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.565788765748,0.0870169155045,1.69736629725,Bosque esclerofilo,12,#fbff13,Croplands / Grasslands
1.19166624546,0,1.19166624546,Bosque esclerofilo,20,#5E5502,Exotic forests
0.457485824823,0,0.457485824823,Bosque esclerofilo,8,#c6b044,Shrublands
0.997145245021,0.631068808716,21.9371953905,Bosque esclerofilo,12,#fbff13,Croplands / Grasslands
2.81987714767,0,2.81987714767,Bosque esclerofilo,2,#086a10,Native forests
2.87080694139,1.76791630329,57.4161388278,Bosque esclerofilo,13,#a5a5a5,Built-in
1.19809150696,0,1.19809150696,Bosque esclerofilo,20,#5E5502,Exotic forests
0.635063111782,0,0.635063111782,Bosque esclerofilo,1,#086a10,Native forests
2.40210413933,0,2.40210413933,Bosque esclerofilo,8,#c6b044,Shrublands
1.9089769125,0.042440533638,3.817953825,Bosque esclerofilo,1,#086a10,Native forests
1.27736860514,0.373848483552,3.83210581541,Bosque esclerofilo,2,#086a10,Native forests
1.63638081379,0.755238414153,54.0005668551,Bosque esclerofilo,20,#5E5502,Exotic forests
2.40600275993,0,2.40600275993,Bosque esclerofilo,2,#086a10,Native forests
0.481785863638,0,0.481785863638,Bosque esclerofilo,2,#086a10,Native forests
1.48258461133,0.558855862735,29.6516922265,Bosque esclerofilo,2,#086a10,Native forests
0.179786667228,0,0.179786667228,Bosque esclerofilo,20,#5E5502,Exotic forests
0.239616781473,0,0.239616781473,Bosque esclerofilo,2,#086a10,Native forests
2.44599306583,0.0326820611954,4.89198613167,Bosque esclerofilo,20,#5E5502,Exotic forests
0.36245021224,0,0.36245021224,Bosque esclerofilo,20,#5E5502,Exotic forests
1.86628091335,0,1.86628091335,Bosque esclerofilo,1,#086a10,Native forests
2.1374104023,0,2.1374104023,Bosque esclerofilo,8,#c6b044,Shrublands
0.438698818286,0.00404762910684,1.31609645486,Bosque esclerofilo,12,#fbff13,Croplands / Grasslands
0.64484962821,0.0445677936077,1.28969925642,Bosque esclerofilo,8,#c6b044,Shrublands
2.08699499369,1.29580672509,10.4349749684,Bosque esclerofilo,20,#5E5502,Exotic forests
1.71660995483,0,1.71660995483,Bosque esclerofilo,2,#086a10,Native forests
1.93772506714,0.430636405945,3.87545013428,Bosque esclerofilo,1,#086a10,Native forests
1.69577964147,0.274971546473,5.08733892441,Bosque esclerofilo,1,#086a10,Native forests
0.762461341918,0.287142941691,3.04984536767,Bosque esclerofilo,2,#086a10,Native forests
2.07769703865,1.02206824272,10.3884851933,Bosque esclerofilo,1,#086a10,Native forests
1.12391579151,0,1.12391579151,Bosque esclerofilo,2,#086a10,Native forests
1.14052116871,0,1.14052116871,Bosque esclerofilo,20,#5E5502,Exotic forests
0.899651885033,0,0.899651885033,Bosque esclerofilo,2,#086a10,Native forests
0.191946238279,0,0.191946238279,Bosque esclerofilo,2,#086a10,Native forests
0.26907646656,0,0.26907646656,Bosque esclerofilo,20,#5E5502,Exotic forests
0.453514248133,0,0.453514248133,Bosque esclerofilo,2,#086a10,Native forests
5.13408517838,0,5.13408517838,Bosque esclerofilo,2,#086a10,Native forests
5.19325971603,0,5.19325971603,Bosque esclerofilo,2,#086a10,Native forests
0.598960399628,0,0.598960399628,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
0.587758898735,0,0.587758898735,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.63733792305,0,0.63733792305,Bosque esclerofilo,2,#086a10,Native forests
0.82967838645,0.0804137289524,1.6593567729,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.872786085273,0.37383958995,37.5298016667,Bosque esclerofilo,20,#5E5502,Exotic forests
0.52396556735,0.119630192737,4.1917245388,Bosque esclerofilo,12,#fbff13,Croplands / Grasslands
0.580352723598,0,0.580352723598,Bosque esclerofilo,12,#fbff13,Croplands / Grasslands
0.847631514072,0.0308684706688,1.69526302814,Bosque esclerofilo,12,#fbff13,Croplands / Grasslands
0.538880955089,0.084972531058,11.855381012,Bosque esclerofilo,14,#fbff13,Croplands / Grasslands
0.96222854654,0.451001611112,2.88668563962,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
2.81670236588,0,2.81670236588,Bosque esclerofilo,1,#086a10,Native forests
3.21871256828,0,3.21871256828,Bosque esclerofilo,20,#5E5502,Exotic forests
2.44271230698,0,2.44271230698,Bosque esclerofilo,20,#5E5502,Exotic forests
2.51972723007,0,2.51972723007,Bosque esclerofilo,2,#086a10,Native forests
1.0943575246,0.288391793421,7.6605026722,Bosque esclerofilo,8,#c6b044,Shrublands
1.53298723698,0,1.53298723698,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
1.81106162071,0,1.81106162071,Bosque esclerofilo,20,#5E5502,Exotic forests
1.13631939888,0,1.13631939888,Bosque esclerofilo,1,#086a10,Native forests
0.453621417284,0,0.453621417284,Bosque esclerofilo,1,#086a10,Native forests
0.856510698795,0,0.856510698795,Bosque esclerofilo,2,#086a10,Native forests
7.26620554924,0.709074735641,14.5324110985,Bosque esclerofilo,1,#086a10,Native forests
4.32731676102,0,4.32731676102,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
8.1854634285,2.48598013253,24.5563902855,Bosque esclerofilo,8,#c6b044,Shrublands
2.13238859177,0,2.13238859177,Bosque esclerofilo,8,#c6b044,Shrublands
2.1932079792,0,2.1932079792,Bosque esclerofilo,20,#5E5502,Exotic forests
0.741248579536,0.286231627014,25.9437002838,Bosque esclerofilo,20,#5E5502,Exotic forests
0.41513067271,0.128863741534,8.71774412692,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.402924977243,0.0185749849775,1.61169990897,Bosque esclerofilo,12,#fbff13,Croplands / Grasslands
0.872311234474,0,0.872311234474,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
1.14020800591,0,1.14020800591,Bosque esclerofilo,1,#086a10,Native forests
1.24957919121,0,1.24957919121,Bosque esclerofilo,20,#5E5502,Exotic forests
3.09560060501,0,3.09560060501,Bosque esclerofilo,20,#5E5502,Exotic forests
3.32049565315,0.388843967696,16.6024782658,Bosque esclerofilo,2,#086a10,Native forests
1.80532884598,0,1.80532884598,Bosque esclerofilo,20,#5E5502,Exotic forests
0.794278070331,0.448341086507,1.58855614066,Bosque esclerofilo,20,#5E5502,Exotic forests
0.344411693513,0.129249222577,0.688823387027,Bosque esclerofilo,2,#086a10,Native forests
1.43917125463,0.50160311349,4.3175137639,Bosque esclerofilo,20,#5E5502,Exotic forests
1.68986691369,1.28566318488,15.2088022232,Bosque esclerofilo,8,#c6b044,Shrublands
6.07467031479,0,6.07467031479,Bosque esclerofilo,1,#086a10,Native forests
6.87413597107,0,6.87413597107,Bosque esclerofilo,8,#c6b044,Shrublands
2.62272134423,0.539304459175,10.4908853769,Bosque esclerofilo,20,#5E5502,Exotic forests
1.98227447271,0.308345766389,7.92909789085,Bosque esclerofilo,1,#086a10,Native forests
2.56670281622,1.09341327685,23.100325346,Bosque esclerofilo,8,#c6b044,Shrublands
0.425850640644,0.0709140264897,4.68435704708,Bosque esclerofilo,12,#fbff13,Croplands / Grasslands
0.327342107892,0.0582248532078,3.9281052947,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.51335253939,0.0292175105555,4.10682031512,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.456771827406,0.0404355663661,4.11094644666,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.546129727364,0.0422606281332,2.73064863682,Bosque esclerofilo,12,#fbff13,Croplands / Grasslands
3.47845292091,1.54767284272,10.4353587627,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
1.35792319973,0.906433370978,24.4426175952,Bosque esclerofilo,2,#086a10,Native forests
3.04067659378,0,3.04067659378,Bosque esclerofilo,2,#086a10,Native forests
1.53307920694,0.260558187962,3.06615841389,Bosque esclerofilo,20,#5E5502,Exotic forests
1.90417921543,0,1.90417921543,Bosque esclerofilo,20,#5E5502,Exotic forests
2.69385552406,0.551879841155,8.08156657219,Bosque esclerofilo,2,#086a10,Native forests
1.15911101243,0.518202061729,19.7048872113,Bosque esclerofilo,8,#c6b044,Shrublands
1.93226460616,0.75020006758,5.79679381847,Bosque esclerofilo,1,#086a10,Native forests
0.885240018368,0,0.885240018368,Bosque esclerofilo,2,#086a10,Native forests
0.906408319871,0.382174418309,13.5961247981,Bosque esclerofilo,20,#5E5502,Exotic forests
3.47848320007,0,3.47848320007,Bosque esclerofilo,8,#c6b044,Shrublands
5.44877052307,0,5.44877052307,Bosque esclerofilo,1,#086a10,Native forests
2.52438902855,0.317126989365,5.0487780571,Bosque esclerofilo,20,#5E5502,Exotic forests
3.1076567173,0,3.1076567173,Bosque esclerofilo,1,#086a10,Native forests
2.00226543261,1.12540734226,46.05210495,Bosque esclerofilo,8,#c6b044,Shrublands
